S_values,r_values
0,0.902123
0.015625,0.90193
0.00269802,0.90209
0.0078125,0.902026
0.012927,0.901963
0.03125,0.908744
0.018323,0.903107
0.0234375,0.905337
0.028552,0.907568
0.046875,0.920945
0.033948,0.910851
0.0390625,0.914844
0.044177,0.918838
0.0625,0.927369
0.049573,0.922054
0.0546875,0.924157
0.059802,0.92626
0.078125,0.92666
0.065198,0.927247
0.0703125,0.927015
0.075427,0.926783
0.09375,0.929374
0.080823,0.927129
0.0859375,0.928017
0.091052,0.928905
0.109375,0.939723
0.096448,0.931161
0.101562,0.934548
0.106677,0.937936
0.125,0.94831
0.112073,0.941206
0.117188,0.944016
0.122302,0.946827
0.140625,0.948661
0.127698,0.94837
0.132812,0.948485
0.137927,0.9486
0.15625,0.948152
0.143323,0.948573
0.148438,0.948406
0.153552,0.94824
0.171875,0.955284
0.158948,0.949383
0.164062,0.951718
0.169177,0.954053
0.1875,0.964868
0.174573,0.956939
0.179688,0.960076
0.184802,0.963213
0.203125,0.967283
0.190198,0.965285
0.195312,0.966075
0.200427,0.966866
0.21875,0.964999
0.205823,0.966888
0.210938,0.966141
0.216052,0.965393
0.234375,0.96825
0.221448,0.96556
0.226562,0.966625
0.231677,0.967689
0.25,0.977269
0.237073,0.969807
0.242188,0.97276
0.247302,0.975712
0.265625,0.981982
0.252698,0.978083
0.257812,0.979625
0.262927,0.981168
0.28125,0.97954
0.268323,0.98156
0.273438,0.980761
0.278552,0.979962
0.296875,0.979086
0.283948,0.979462
0.289062,0.979313
0.294177,0.979165
0.3125,0.985978
0.299573,0.980276
0.304688,0.982532
0.309802,0.984788
0.328125,0.992434
0.315198,0.987093
0.320312,0.989206
0.325427,0.991319
0.34375,0.991216
0.330823,0.992223
0.335938,0.991825
0.341052,0.991426
0.359375,0.987991
0.346448,0.990659
0.351562,0.989603
0.356677,0.988547
0.375,0.991588
0.362073,0.988612
0.367188,0.98979
0.372302,0.990967
0.390625,0.998599
0.377698,0.992799
0.382812,0.995094
0.387927,0.997389
0.40625,0.999424
0.393323,0.998742
0.398438,0.999011
0.403552,0.999281
0.421875,0.994851
0.408948,0.998634
0.414062,0.997137
0.419177,0.99564
0.4375,0.994674
0.424573,0.99482
0.429688,0.994762
0.434802,0.994705
0.453125,1.00072
0.440198,0.995719
0.445312,0.997699
0.450427,0.99968
0.46875,1.00367
0.455823,1.00123
0.460938,1.0022
0.466052,1.00316
0.484375,0.99928
0.471448,1.00291
0.476562,1.00147
0.481677,1.00004
0.5,0.995652
0.487073,0.998654
0.492188,0.997466
0.497302,0.996279
0.515625,0.99928
0.502698,0.996279
0.507812,0.997466
0.512927,0.998654
0.53125,1.00367
0.518323,1.00004
0.523438,1.00147
0.528552,1.00291
0.546875,1.00072
0.533948,1.00316
0.539062,1.0022
0.544177,1.00123
0.5625,0.994674
0.549573,0.99968
0.554688,0.997699
0.559802,0.995719
0.578125,0.994851
0.565198,0.994705
0.570312,0.994762
0.575427,0.99482
0.59375,0.999424
0.580823,0.99564
0.585938,0.997137
0.591052,0.998634
0.609375,0.998599
0.596448,0.999281
0.601562,0.999011
0.606677,0.998742
0.625,0.991588
0.612073,0.997389
0.617188,0.995094
0.622302,0.992799
0.640625,0.987991
0.627698,0.990967
0.632812,0.98979
0.637927,0.988612
0.65625,0.991216
0.643323,0.988547
0.648438,0.989603
0.653552,0.990659
0.671875,0.992434
0.658948,0.991426
0.664062,0.991825
0.669177,0.992223
0.6875,0.985978
0.674573,0.991319
0.679688,0.989206
0.684802,0.987093
0.703125,0.979086
0.690198,0.984788
0.695312,0.982532
0.700427,0.980276
0.71875,0.97954
0.705823,0.979165
0.710938,0.979313
0.716052,0.979462
0.734375,0.981982
0.721448,0.979962
0.726562,0.980761
0.731677,0.98156
0.75,0.977269
0.737073,0.981168
0.742188,0.979625
0.747302,0.978083
0.765625,0.96825
0.752698,0.975712
0.757812,0.97276
0.762927,0.969807
0.78125,0.964999
0.768323,0.967689
0.773438,0.966625
0.778552,0.96556
0.796875,0.967283
0.783948,0.965393
0.789062,0.966141
0.794177,0.966888
0.8125,0.964868
0.799573,0.966866
0.804688,0.966075
0.809802,0.965285
0.828125,0.955284
0.815198,0.963213
0.820312,0.960076
0.825427,0.956939
0.84375,0.948152
0.830823,0.954053
0.835938,0.951718
0.841052,0.949383
0.859375,0.948661
0.846448,0.94824
0.851562,0.948406
0.856677,0.948573
0.875,0.94831
0.862073,0.9486
0.867188,0.948485
0.872302,0.94837
0.890625,0.939723
0.877698,0.946827
0.882812,0.944016
0.887927,0.941206
0.90625,0.929374
0.893323,0.937936
0.898438,0.934548
0.903552,0.931161
0.921875,0.92666
0.908948,0.928905
0.914062,0.928017
0.919177,0.927129
0.9375,0.927369
0.924573,0.926783
0.929688,0.927015
0.934802,0.927247
0.953125,0.920945
0.940198,0.92626
0.945312,0.924157
0.950427,0.922054
0.96875,0.908744
0.955823,0.918838
0.960938,0.914844
0.966052,0.910851
0.984375,0.90193
0.971448,0.907568
0.976562,0.905337
0.981677,0.903107
1,0.902123
0.987073,0.901963
0.992188,0.902026
0.997302,0.90209
