S_values,z_values
0,0
0.00390625,0.00471494
0.00195312,0.00235746
0.0078125,0.00942988
0.00585938,0.00707241
0.0117188,0.0141448
0.00976562,0.0117873
0.015625,0.0188595
0.0136719,0.0165022
0.0195312,0.0235741
0.0175781,0.0212169
0.0234375,0.0282885
0.0214844,0.0259314
0.0273438,0.0330026
0.0253906,0.0306456
0.03125,0.0377164
0.0292969,0.0353595
0.0351562,0.0424297
0.0332031,0.0400731
0.0390625,0.0471427
0.0371094,0.0447862
0.0429688,0.0518551
0.0410156,0.049499
0.046875,0.0565671
0.0449219,0.0542112
0.0507812,0.0612784
0.0488281,0.0589228
0.0546875,0.0659892
0.0527344,0.0636339
0.0585938,0.0706993
0.0566406,0.0683444
0.0625,0.0754087
0.0605469,0.0730541
0.0664062,0.0801174
0.0644531,0.0777632
0.0703125,0.0848253
0.0683594,0.0824714
0.0742188,0.0895323
0.0722656,0.0871789
0.078125,0.0942385
0.0761719,0.0918855
0.0820312,0.0989437
0.0800781,0.0965912
0.0859375,0.103648
0.0839844,0.101296
0.0898438,0.108351
0.0878906,0.106
0.09375,0.113053
0.0917969,0.110702
0.0976562,0.117754
0.0957031,0.115404
0.101562,0.122454
0.0996094,0.120104
0.105469,0.127153
0.103516,0.124804
0.109375,0.13185
0.107422,0.129502
0.113281,0.136546
0.111328,0.134198
0.117188,0.14124
0.115234,0.138893
0.121094,0.145934
0.119141,0.143587
0.125,0.150625
0.123047,0.14828
0.128906,0.155315
0.126953,0.15297
0.132812,0.160003
0.130859,0.157659
0.136719,0.16469
0.134766,0.162347
0.140625,0.169375
0.138672,0.167032
0.144531,0.174057
0.142578,0.171716
0.148438,0.178738
0.146484,0.176398
0.152344,0.183417
0.150391,0.181078
0.15625,0.188094
0.154297,0.185756
0.160156,0.192769
0.158203,0.190432
0.164062,0.197441
0.162109,0.195105
0.167969,0.202111
0.166016,0.199776
0.171875,0.206779
0.169922,0.204445
0.175781,0.211444
0.173828,0.209111
0.179688,0.216106
0.177734,0.213775
0.183594,0.220766
0.181641,0.218436
0.1875,0.225423
0.185547,0.223094
0.191406,0.230077
0.189453,0.22775
0.195312,0.234728
0.193359,0.232402
0.199219,0.239375
0.197266,0.237052
0.203125,0.24402
0.201172,0.241698
0.207031,0.248661
0.205078,0.246341
0.210938,0.253299
0.208984,0.250981
0.214844,0.257933
0.212891,0.255617
0.21875,0.262564
0.216797,0.260249
0.222656,0.267191
0.220703,0.264878
0.226562,0.271814
0.224609,0.269503
0.230469,0.276433
0.228516,0.274124
0.234375,0.281048
0.232422,0.278741
0.238281,0.285659
0.236328,0.283354
0.242188,0.290265
0.240234,0.287962
0.246094,0.294867
0.244141,0.292566
0.25,0.299464
0.248047,0.297166
0.253906,0.304057
0.251953,0.301761
0.257812,0.308645
0.255859,0.306352
0.261719,0.313228
0.259766,0.310937
0.265625,0.317807
0.263672,0.315518
0.269531,0.32238
0.267578,0.320094
0.273438,0.326949
0.271484,0.324665
0.277344,0.331512
0.275391,0.329231
0.28125,0.33607
0.279297,0.333792
0.285156,0.340623
0.283203,0.338347
0.289062,0.345171
0.287109,0.342897
0.292969,0.349713
0.291016,0.347442
0.296875,0.35425
0.294922,0.351982
0.300781,0.358782
0.298828,0.356517
0.304688,0.363309
0.302734,0.361046
0.308594,0.36783
0.306641,0.36557
0.3125,0.372346
0.310547,0.370089
0.316406,0.376858
0.314453,0.374603
0.320312,0.381364
0.318359,0.379111
0.324219,0.385865
0.322266,0.383615
0.328125,0.390361
0.326172,0.388114
0.332031,0.394853
0.330078,0.392608
0.335938,0.39934
0.333984,0.397097
0.339844,0.403822
0.337891,0.401582
0.34375,0.408301
0.341797,0.406062
0.347656,0.412775
0.345703,0.410538
0.351562,0.417245
0.349609,0.41501
0.355469,0.421712
0.353516,0.419479
0.359375,0.426175
0.357422,0.423944
0.363281,0.430635
0.361328,0.428405
0.367188,0.435092
0.365234,0.432864
0.371094,0.439546
0.369141,0.437319
0.375,0.443997
0.373047,0.441772
0.378906,0.448447
0.376953,0.446222
0.382812,0.452894
0.380859,0.450671
0.386719,0.45734
0.384766,0.455117
0.390625,0.461784
0.388672,0.459562
0.394531,0.466226
0.392578,0.464005
0.398438,0.470668
0.396484,0.468447
0.402344,0.475109
0.400391,0.472889
0.40625,0.479549
0.404297,0.477329
0.410156,0.483989
0.408203,0.481769
0.414062,0.488428
0.412109,0.486209
0.417969,0.492868
0.416016,0.490648
0.421875,0.497307
0.419922,0.495087
0.425781,0.501746
0.423828,0.499527
0.429688,0.506185
0.427734,0.503966
0.433594,0.510625
0.431641,0.508405
0.4375,0.515064
0.435547,0.512844
0.441406,0.519503
0.439453,0.517283
0.445312,0.523941
0.443359,0.521722
0.449219,0.52838
0.447266,0.526161
0.453125,0.532817
0.451172,0.530598
0.457031,0.537253
0.455078,0.535035
0.460938,0.541687
0.458984,0.53947
0.464844,0.546119
0.462891,0.543903
0.46875,0.550548
0.466797,0.548334
0.472656,0.554974
0.470703,0.552761
0.476562,0.559395
0.474609,0.557185
0.480469,0.56381
0.478516,0.561603
0.484375,0.568219
0.482422,0.566015
0.488281,0.572619
0.486328,0.57042
0.492188,0.577011
0.490234,0.574816
0.496094,0.581391
0.494141,0.579202
0.5,0.585758
0.498047,0.583576
0.503906,0.59011
0.501953,0.587936
0.507812,0.594444
0.505859,0.592279
0.511719,0.598758
0.509766,0.596604
0.515625,0.603048
0.513672,0.600906
0.519531,0.607312
0.517578,0.605184
0.523438,0.611546
0.521484,0.609433
0.527344,0.615745
0.525391,0.61365
0.53125,0.619905
0.529297,0.61783
0.535156,0.62402
0.533203,0.621968
0.539062,0.628085
0.537109,0.626059
0.542969,0.632095
0.541016,0.630098
0.546875,0.636042
0.544922,0.634077
0.550781,0.639918
0.548828,0.637989
0.554688,0.643717
0.552734,0.641828
0.558594,0.64743
0.556641,0.645585
0.5625,0.651047
0.560547,0.649251
0.566406,0.654559
0.564453,0.652817
0.570312,0.657956
0.568359,0.656272
0.574219,0.661227
0.572266,0.659608
0.578125,0.664362
0.576172,0.662812
0.582031,0.667349
0.580078,0.665874
0.585938,0.670177
0.583984,0.668783
0.589844,0.672835
0.587891,0.671528
0.59375,0.675311
0.591797,0.674096
0.597656,0.677595
0.595703,0.676477
0.601562,0.679677
0.599609,0.678662
0.605469,0.681547
0.603516,0.680639
0.609375,0.683197
0.607422,0.6824
0.613281,0.684619
0.611328,0.683936
0.617188,0.685806
0.615234,0.685242
0.621094,0.686754
0.619141,0.68631
0.625,0.687459
0.623047,0.687137
0.628906,0.687917
0.626953,0.687719
0.632812,0.688128
0.630859,0.688053
0.636719,0.688092
0.634766,0.688141
0.640625,0.687809
0.638672,0.687981
0.644531,0.687282
0.642578,0.687575
0.648438,0.686514
0.646484,0.686928
0.652344,0.685512
0.650391,0.686042
0.65625,0.68428
0.654297,0.684924
0.660156,0.682826
0.658203,0.68358
0.664062,0.681157
0.662109,0.682018
0.667969,0.679283
0.666016,0.680245
0.671875,0.677212
0.669922,0.678271
0.675781,0.674954
0.673828,0.676106
0.679688,0.672519
0.677734,0.673758
0.683594,0.669916
0.681641,0.671237
0.6875,0.667156
0.685547,0.668555
0.691406,0.664248
0.689453,0.66572
0.695312,0.661202
0.693359,0.662742
0.699219,0.658028
0.697266,0.659631
0.703125,0.654733
0.701172,0.656395
0.707031,0.651328
0.705078,0.653044
0.710938,0.647819
0.708984,0.649586
0.714844,0.644215
0.712891,0.646029
0.71875,0.640523
0.716797,0.64238
0.722656,0.636749
0.720703,0.638646
0.726562,0.632901
0.724609,0.634834
0.730469,0.628983
0.728516,0.630951
0.734375,0.625002
0.732422,0.627001
0.738281,0.620963
0.736328,0.62299
0.742188,0.61687
0.740234,0.618923
0.746094,0.612727
0.744141,0.614804
0.75,0.608539
0.748047,0.610638
0.753906,0.604308
0.751953,0.606429
0.757812,0.60004
0.755859,0.602179
0.761719,0.595735
0.759766,0.597892
0.765625,0.591398
0.763672,0.593571
0.769531,0.58703
0.767578,0.589218
0.773438,0.582635
0.771484,0.584836
0.777344,0.578213
0.775391,0.580427
0.78125,0.573767
0.779297,0.575993
0.785156,0.569299
0.783203,0.571536
0.789062,0.564809
0.787109,0.567057
0.792969,0.5603
0.791016,0.562557
0.796875,0.555773
0.794922,0.558039
0.800781,0.551228
0.798828,0.553502
0.804688,0.546667
0.802734,0.548949
0.808594,0.54209
0.806641,0.544381
0.8125,0.537499
0.810547,0.539797
0.816406,0.532895
0.814453,0.535199
0.820312,0.528277
0.818359,0.530587
0.824219,0.523646
0.822266,0.525963
0.828125,0.519003
0.826172,0.521326
0.832031,0.514349
0.830078,0.516678
0.835938,0.509684
0.833984,0.512018
0.839844,0.505009
0.837891,0.507348
0.84375,0.500323
0.841797,0.502667
0.847656,0.495627
0.845703,0.497976
0.851562,0.490922
0.849609,0.493276
0.855469,0.486208
0.853516,0.488566
0.859375,0.481486
0.857422,0.483848
0.863281,0.476755
0.861328,0.479122
0.867188,0.472017
0.865234,0.474387
0.871094,0.467271
0.869141,0.469645
0.875,0.462518
0.873047,0.464896
0.878906,0.457759
0.876953,0.46014
0.882812,0.452994
0.880859,0.455378
0.886719,0.448224
0.884766,0.45061
0.890625,0.443449
0.888672,0.445837
0.894531,0.438669
0.892578,0.441059
0.898438,0.433886
0.896484,0.436278
0.902344,0.429101
0.900391,0.431494
0.90625,0.424313
0.904297,0.426707
0.910156,0.419524
0.908203,0.421919
0.914062,0.414735
0.912109,0.417129
0.917969,0.409946
0.916016,0.41234
0.921875,0.405159
0.919922,0.407552
0.925781,0.400375
0.923828,0.402767
0.929688,0.395595
0.927734,0.397984
0.933594,0.39082
0.931641,0.393206
0.9375,0.386051
0.935547,0.388434
0.941406,0.38129
0.939453,0.383669
0.945312,0.376538
0.943359,0.378912
0.949219,0.371797
0.947266,0.374166
0.953125,0.367067
0.951172,0.36943
0.957031,0.362352
0.955078,0.364708
0.960938,0.357652
0.958984,0.36
0.964844,0.35297
0.962891,0.355309
0.96875,0.348306
0.966797,0.350636
0.972656,0.343663
0.970703,0.345982
0.976562,0.339043
0.974609,0.34135
0.980469,0.334447
0.978516,0.336742
0.984375,0.329877
0.982422,0.332158
0.988281,0.325335
0.986328,0.327602
0.992188,0.320823
0.990234,0.323075
0.996094,0.316343
0.994141,0.318579
1,0.311896
0.998047,0.314115
